Era,Njet,Variable,Region,Data_Events,MC_Events,DY_count,Ratio,no_DY_bkg,Right_DY,DY_factor
2022,nobin_,diMuon_pt,ZCR_normalization,6519010,6519009.99480928,6494871.035978479,1.0000000007962435,24138.95883080084,6494871.041169199,1.000000000799203
